title,coment,region,price
갤럭시 s21 화이트. 상태굿,"S21 화이트 256판매합니다
액정기스, 테두리 찍힘 없이 상태 아주 좋습니다
사진 참고 부탁드립니다
상태 아주 좋아요
유심만 넣으면 모든통신사 호환 가능
미세한 생활기스 / 뒷판 깔끔 / 테두리 흠집X
화면 무잔상 번인 없음
기능 모두 다 정상
구성품 없는 기기단품
정상해지 선택약정 25%요금할인 가능한 기기
최초통화일 22 03 03
최초통신사 kt","
        부산 해운대구 재송제2동
      ","
        230,000원
      "
갤럭시 S20+ 256GB  아이보리,"갤럭시 S20+ 256GB  아이보리

최초 통화일은 20년 3월 11일 이구요,

최초통신사 SKT.

통신사,요금제 상관없이 유심칩넣어 바로사용가능

구성품은 기기단품입니다

화면 하단 약잔상 있어요(촬영어려움)

가격 저렴히 책정했어요. 네고 답변안해요

 ","
        경기도 안양시 만안구 안양2동
      ","
        200,000원
      "
갤럭시탭S9 fe plus 128기가 와이파이 팝니다,"갤탭S9 fe plus 128기가 와이파이 팝니다 (미개봉을 넘어선 새제품), 
민트/라벤더/그레이 색상선택 가능
물품 준비시간이 있어요
자세한건 문의 주세요

거래장소는 같이 정해봐요 :)","
        경기도 용인시 기흥구 보라동
      ","
        560,000원
      "
갤럭시S22 256G 판매해요,"22년 6월 6일 엘지개통, 정상해지
액정에 기스가 있고 테두리에 찍힘이 있어요
기능은 이상 없고 기기만 판매해요~
평일은 부평역, 저녁이나 빨간날은
부개역 근처 직거래 가능해요
연락주세요!","
        인천 부평구 부개2동
      ","
        260,000원
      "
삼성 갤럭시 S20 Fe 5G 128GB,"삼성 갤럭시 S20 Fe 5G 128GB

최초 통신사 : SKT
최초 통화일 : 20.12.05
액정 : 깨끗해요(상태 굿)
외관 : 깨끗해요(상태굿)

통신사, 요금제 상관없이 유심 넣어서 바로 사용가능

가격 저렴하게 책정했어요
네고 답장 안해요.","
        경기도 안양시 만안구 안양2동
      ","
        185,000원
      "
(미개봉)모움 갤럭시S9플러스 다이어리 케이스 팝니다.,"갤럭시S9플러스 다이어리 케이스 입니다.

구입하고 바로 보관함 박스에 잠들어 있다가 더이상 사용할 일이 없어서 팝니다 

당연히 미개봉 제품 입니다.

장소는 방신시장 입니다 ","
        서울 강서구 방화제1동
      ","
        5,000원
      "
삼성 갤럭시탭S9플러스 256 wifi 그라파이트,"23년 12월 제조이며 24년 3월말에 최초사용 하였고 거의 사용을 안해서 상태 새거와 같이 좋습니다
펜 및 충전선 미사용이고
3만원상당 슈피겐 케이스  및 보호필름 부착되어 있으며
스코코 보호필름 새거 1장 더 드립니다","
        서울 송파구 위례동
      ","
        820,000원
      "
갤럭시 S22(256) 올교체,"3월쯤 올수리 후에 거의 안썼어요
초기개통 SKT 입니다
액정, 배터리, 프레임 모두 교체했고
잔상전혀없고 보호스티커도 그대로있습니다.
4~5만원 상당의 케이스 5개(4개 미사용) , 
액정강화유리 모두 드립니다.","
        경기도 포천시 일동면
      ","
        360,000원
      "
갤럭시 S7 FE,"미개봉 새상품 2개 팝니다. 일괄구매 70에 드리고, 쿨거래시 각각 구매도 만원씩 네고해드려요. 직거래위주로 먼저 볼게요.","
        인천 남동구 만수6동
      ","
        360,000원
      "
Samsung galaxy A24 s급,"상태가 너무 좋아요 
장성 해지입니다
기스나 테두리 기스 하나도 없습니다","
        인천 서구 석남2동
      ","
        165,000원
      "
갤럭시s22울트라 판매합니다!,"갤럭시s22울트라 256기가 그린

액정수리받고 미사용했습니다~
생활기스정도 있어요.
하자없습니다!
정상작동!!
통신사 모두 사용 가능합니다^^
연락주세요~","
        강원도 강릉시 홍제동
      ","
        540,000원
      "
갤럭시탭 S9 플러스 슬림키보드 커버,"갤럭시탭 S9 플러스 슬림키보드 커버 정품입니다.
개봉 후 1회 작동 여부 확인만 한 새상품 상태입니다.
역삼역 1번 출구에서 직거래 합니다.","
        서울 강남구 역삼동
      ","
        90,000원
      "
갤럭시 s23 울트라 라벤더 구매합니다,"
액정에 하자 있는 상품 x
모서리 많이 까진 상품 x
생활감 있는 건 상관 없지만 너무 심한 상품은 거절

제가 사용할 용도로 구매합니다
물건 상태에따라 일정금액 더 드릴 수 있습니다

직거래 구매 희망
","
        부산 금정구 장전제1동
      ","
        750,000원
      "
갤럭시탭s6 lite판매합니다.,"기기랑펜만있어요.
이상없이 잘됩니다.
포맷해서 드려요.","
        인천 남동구 간석4동
      ","
        200,000원
      "
갤럭시탭 S9+ (256G) 팝니다,"갤럭시탭 S9+ (256G) 팝니다.

✅국내 정품입니다✅
실사용은 거의 없습니다. 그래도 항상 집에서만 사용해 기스, 흠집 아예 없습니다
[S급,풀박스]

삼성케어 가입되어 있어 양도 가능합니다

❌중고 거래상 환불은 불가합니다.
✅직거래만 가능합니다.","
        서울 강남구 일원동
      ","
        950,000원
      "
갤럭시s21울트라 256g 메인보드,"정상해지후 초기화 한 s21울트라256g. 메인보드 입니다
교체가 어려우신분은 교체서비스 가능
합니다ㆍ 서비스비용 1만","
        경기도 안양시 동안구 평안동
      ","
        180,000원
      "
(SSS급) 갤럭시 s23 울트라 256GB,"갤럭시 s23 울트라 256GB
작년 11월 정상개통
흠집/스크래치 전無 (사이드에도 보호스티커 있는지 방금 알았어요)","
        서울 강남구 도곡동
      ","
        830,000원
      "
갤럭시탭 S7 wifi  512gb 태블릿ㅡ네이비,"품질보증 깨끗해요~^^
파우치 포함 가격이예요","
        충북 충주시 봉방동
      ","
        400,000원
      "
갤럭시탭S6 lite (본체+펜+스탠딩 커버),"갤럭시탭S6 lite
와이파이 64기가 팝니다

구성품
본체+정품펜+스탠드커버

제품 상태 양호하고
번인이나 잔상 없습니다

빠른 직거래 위치는 
굴포천역 이나 삼산동 근처이고
그외 위치는 어디든
조율가능 합니다","
        인천 부평구 삼산1동
      ","
        200,000원
      "
갤럭시 S22 256기가 무잔상 판매합니다,"갤럭시 S22 256기가 무잔상 판매합니다

최초 LG 개통이며 모든 통신사 및 알뜰유심

넣고 바로 사용 가능 합니다 

수리이력 없고 모든 기능 정상 입니다

성남 신흥역 부근 직거래 가능","
        경기도 성남시 수정구 신흥동
      ","
        330,000원
      "
겔럭시S4 스마트폰,"상태양호


배터리  합3개

충전 케이스

편하게 쓰기 좋아요

연락주세요 



*하실분만 말씀해주세요","
        대구 서구 비산2.3동
      ","
        40,000원
      "
삼성 정품 갤럭시 S23 레더 케이스 EF-VS911 그린 팝니다.,삼성 정품 갤럭시 S23 레더 케이스 EF-VS911 그린 색상입니다 박스와 같은 구성품은 없습니다. 2~3회 가량만 착용했으며 쓰지 않아 거의 새것입니다.,"
        경기도 의정부시 신곡2동
      ","
        20,000원
      "
갤럭시탭 S8 플러스 wifi 128GB 그라파이트 미사용,"뒤에 봉인스티커 1개만 뜯어져 있어요

새상품입니다 
","
        경기도 수원시 권선구 구운동
      ","
        650,000원
      "
갤럭시탭S9 5G 128G+키보드 케이스 팝니다.,"갤럭시탭S9 5G 128G+키보드 케이스 팝니다.
spen포함이에요.

액정에 필름 부착되어있고요.","
        인천 중구 운서동
      ","
        800,000원
      "
갤럭시 S22울트라 256G 블랙 급처,"✅️ 정상해지 
✅️ 3사 유심만끼우면 모두 가능(알뜰폰도 가능)
✅️ 거래장소 : 효자동 (신시가지근방)

❗️액정금 / 미세잔상 / 테두리찍힘 있어서 싸게 올려요

 
❌️ 에눌 교환 문의 답장안해요
❌️ 교환 환불 불가
 ","
        전북 전주시 완산구 효자동2가
      ","
        400,000원
      "
폰케이스 / 갤럭시 s20fe,"s20fe 용 미사용 입니다.

- 디즈니 미키마우스 카드수납 케이스 
- 그린색상 아트 에어쿠션 케이스

각각 5천원.

동대신역에서 거래 합니다.","
        부산 서구 서대신제1동
      ","
        5,000원
      "
삼성정품 갤럭시 S23 케이스 스마트 뷰 커버 월렛 팝니다.,삼성정품 갤럭시 S23 케이스 스마트 뷰 커버 월렛 블랙입니다. 거의 사용하지 않은 새것입니다.,"
        경기도 의정부시 신곡2동
      ","
        20,000원
      "
갤럭시탭S9플러스 5G 256G 단순개봉 팝니다.,"갤럭시탭S9플러스 5G 256G 단순개봉 팝니다.
액정에 필름 부착되어있습니다.","
        인천 중구 운서동
      ","
        100만원
      "
갤럭시 S20 화이트 공기계 팝니다,"SK  통신사 사용하다 정상해지 된 단말기입니다
SK KT U+ 알뜰폰 선불폰 다 사용가능하고 유심만 옮겨
사용하시면 됩니다
저장공간 158기가입니다
전체적으로 잘잘한 생활기스 외 깔끔합니다 
사용안한 투명케이스 챙겨드릴게요
에눌문의는 죄송합니다","
        전남 여수시 신기동
      ","
        200,000원
      "
갤럭시 S21 투명젤리 케이스,핸드폰 갤럭시 S21 사용하는분있나요??,"
        경남 양산시 소주동
      ","
        3,000원
      "
갤럭시s21,"22년 1월 10일 개통 
전체적으로 상태 양호합니다","
        광주 광산구 장덕동
      ","
        250,000원
      "
갤럭시탭S8 5G 128G+키보드 케이스 팝니다.,"갤럭시탭S8 5G 128G+키보드 케이스 팝니다.
spen도 포함입니다.

액정에 필름 부착되어있고
옆 필름도 아직 있습니다.","
        인천 중구 운서동
      ","
        610,000원
      "
갤럭시s21  잔상없음 멍있음,"잔사멊고
액정멍
가끔유선다운됨
무선충전 이상없음
택배가능","
        제주 서귀포시 표선면
      ","
        130,000원
      "
삼성노트북 갤럭시북S 판매합니다.,"삼성전자 갤럭시북S NT767XCL-KLTE (512GB)

2022년 생산한 노트북이고 사용시간 짧고 상태 A급입니다.

가볍고 화면터치도 지원합니다.

색상은 얼씨골드라서 은은하고 고급집니다.

강남, 시청, 휘경동 직거래 선호합니다.

윈도우11 설치되어 있고, 기본적인 MS오피스 설치되어 있습니다.","
        서울 동대문구 휘경동
      ","
        700,000원
      "
갤럭시S21 울트라 케이스 새상품 팝니다,갤럭시S21 울트라 케이스 택배함 비대면 거래합니다,"
        울산 남구 신정1동
      ","
        5,000원
      "
"갤럭시 S23울트라 512 미개봉 ""자급제"" 삽니다~!","✨️갤럭시 S23울트라 512 미개봉 자급제 삽니다~!
      금액: ""115만원""에 구입해요~~~~","
        대구 서구 비산1동
      ","
        115만원
      "
삼성 갤럭시 S21+ G996  256  블랙,"삼성 갤럭시 S21+ G996  256  블랙
LG. 정상 해지된 핸드폰입니다.
3사통신 호환가능합니다
정말 깨끗하게 사용했습니다.
모란역 2번출구 근처 직거래
모란  노인복지센터 주차장근처","
        경기도 성남시 중원구 성남동
      ","
        260,000원
      "
갤럭시 탭 S9 울트라 wifi 256gb 그라파이트 팝니다.,"구매하고 별로 사용도 안하고 해서 처분합니다.
구매하자 마자 보호필름 붙인거라 상태는 A+급 정도 되는거 같구요.","
        경기도 수원시 권선구 권선동
      ","
        105만원
      "
삼성 갤럭시 탭 s6 lite 64GB,"케이스에 생활 먼지 묻어있거나 더러운 얼룩부분이 있습니다

s펜 있습니다

박스까지 드립니다","
        서울 성북구 돈암동
      ","
        200,000원
      "
갤럭시s22 판매합니다,"갤럭시s22판매합니다.
블랙색상이고 단품입니다.
정상해지라 25%요금할인도 가능해요.
상태는 사진참고해주세요. 
잔상없습니다. ","
        광주 광산구 첨단2동
      ","
        320,000원
      "
테블릿커버 갤럭시탭s9,"https://naver.me/F40eGGXS

2회시착해본 새상품급 입니다 
 
원하는 사용감이 아니라서 판매해요~","
        서울 송파구 가락2동
      ","
        10,000원
      "
갤럭시탭 s4 lte+wifi 64gb 풀박스 팝니다,"갤럭시탭 s4 wifi + lte 64gb 팝니다

구성으로는 본품 + s펜 + fogo 거치 충전독 + s펜 케이스 + 투명 케이스 사진에 있는 구성 모두 드립니다

상태 좋습니다

깨끗하게 사용했습니다. 받으시면 만족하실겁니다

가격은 25 -> 22만원에 판매합니다","
        대전 서구 갈마동
      ","
        220,000원
      "
갤럭시 S21 (256GB),"➡️ KT 통신사 개통 했던 
      삼성 갤럭시 S21 무광블루 입니다.
      저장공간256GB.
➡️ 정상해지한 폰이라 개통통신사 상관없이.               전통신사(알뜰유심 포함) 유심 꽂으면 사용가능합니다.
➡️ 화면 잔상,멍,찍힘 전혀 없습니다.
       외관 깨끗한 편입니다.
       배터리효율 좋고 디바이스상태 완벽합니다!
➡️ 분당 인근 거래 최대한 맞춰드릴께요
       (빠른 거래는 서현동 입니다)

꼭 필요하신분들 🥕 주세요.","
        경기도 성남시 분당구 정자동
      ","
        250,000원
      "
새상품정품.갤럭시 s22울트라 스마트뷰커버 케이스 판매합니다.,박스 개봉만한 상태고 저한테 안맞는 색상이라 판매합니다.,"
        충남 논산시 내동
      ","
        40,000원
      "
갤럭시S10 512GB 검정색 팝니다,"S10 512GB 블랙 입니다.
상태 A급(전면 액정 생활 스크레치(사용시엔 티 안남))

케이스를 계속 끼고 사용해서 옆, 뒤, 카메라는 깔끔합니다.

실리콘케이스 2개 같이 드립니다

최초통화일 22.9.20.
accubattery 앱 기준 배터리 수명 85%
24년 11월 6일까지 캐롯 액정파손보험 가입상태
 * 문의시 설명 예정

춘천이나 홍천 직거래 가능합니다.
제가 직접 새 폰으로 사서 사용하다가 팝니다. 얌전히 사용했습니다 ^-^","
        강원도 춘천시 후평2동
      ","
        210,000원
      "
갤럭시탭  s7 fe,상태 무지양호합니다 펜도있읍니다 급전이 필요해서 올립니다,"
        경기도 안산시 상록구 일동
      ","
        260,000원
      "
갤럭시S23플러스,"상태진짜좋아여
잔상 흠집 기스없어요
색상블랙
정상해지했습니당","
        경남 창원시 의창구 팔룡동
      ","
        630,000원
      "
a급 갤럭시s9fe 256g 5g,"24.05.16 구매 후 거의 사용하지 않아서 판매합니다

지문방지필름 붙어있고 테두리 필름도 떼지 않은 a급입니다

기본 128g / 8g 보다 좀더큰 256g / 12g로
사용하는데 더 편리 합니다.

구성품 다 있고 추가로 젤리케이스 및 스탠드 자석케이스 s펜 케이스 드립니다
직거래 김포 마산동
택배거래시 착불입니다.
","
        경기도 김포시 마산동
      ","
        600,000원
      "
갤럭시s23 울트라 512 크림색상 팝니다(SM-S918N),"갤럭시s23 울트라 512G 크림 색상 팝니다.

액정에 잔상, 번인, 기스, 멍 없습니다.
핸드폰 구매 후 항상 케이스 착용해서 케이스가 커버하는 곳엔 기스 없으나 충전하는쪽에 작은 실기스 있습니다.

필요하시면 사전예약때 사은품으로 받은 미사용 스마트뷰 월렛 케이스, 슈피겐맥세이프케이스, 링케맥세이프케이스, 신지모루맥세이프케이스, 슈피겐일반케이스 드리겠습니다.

통신사: 자급제 (정상해지)
삼케플: 양도가능 (분실/파손 최대 2026.02.20일까지 보장, 개편전이라 8만원에 올수리 가능)
최초통화일: 2023.02.17
거래장소: 수협바다마트 신내점
거래가능시간: 평일 오후 7시30분 이후 가능","
        서울 중랑구 신내1동
      ","
        900,000원
      "
갤럭시S23 256GB 화이트,"1.외관 및 제품상태
- 액정 : 액정미세기스(사진참고) / 잔상없음 
- 외관 : 베젤과 후면은 깨끗한 기능이상없는 제품입니다.
*액정기스로인해 유리필름붙여드립니다
(하자내역 미숙지 구매 시 교환/환불 불가합니다.) 
*외관상태는 사진과 동일하니 첨부된 사진 참고바랍니다.

2. 제품설명
- 기기명 : 갤럭시S23
- 색상 : 그린
- 최초통화일 : 23.05.15
- 최초통신사 : LG
- 구성품 : 기기단품

3.기타사항 
- 통신3사(SK,KT,LG) 호환 가능하고 기능상 문제없는 정상제품 입니다.
- 정상해지 기계이며 선택약정 25% 할인 가능 합니다.","
        경기도 수원시 팔달구 인계동
      ","
        520,000원
      "
갤럭시S21 256기가,"잔상있는데 작동 다 잘됩니다

구성품은 필름이랑 케이스
새거 같이 있구요

가격 조정 안됩니다","
        부산 금정구 장전제3동
      ","
        140,000원
      "
갤럭시s23 케이스,신지모루  새제품,"
        울산 울주군 범서읍
      ","
        5,000원
      "
갤럭시S20 128GB 화이트 파라요,"갤럭시S20 128GB (G981N) 화이트 SKT향 파라요
정상해지, 할부금 수납 완료한 공기계입니다.
(간혹 당근이나, 중고거래로 잔여할부남아있거나 정상해지 안된 가개통폰은 구매하시면 위험합니다.)
유심기변, 확정기변, 알뜰폰, 요금제, 통신사 상관없이 전부 사용 가능해요
필름 사용하여 액정 잔상이나 기스 없고 외관 생활스크레치 정도 있는  민트급이라고 보시면 됩니다.
구매하시는 분은 충전기 같이 드릴게요

구매희망하시거나 단말기 확인하시고 싶으신분은
거래가능시간 (월 ~ 토 AM12:00~ PM07:00 )
현 주소로 방문해주시면 되세요.
유성구 장대동281-18번지","
        대전 유성구 장대동
      ","
        180,000원
      "
갤럭시 S21 플러스 + 256기가,"갤럭시 21 플러스 256기가입니다!

액정은 깔끔한데 뒷편이 깨졌어요! 
나머지는 상태 괜찮아요 

위치는 동역사. 충무로.신설동역 12시반 또는 6시 이후로 가능해요","
        서울 중구 광희동
      ","
        200,000원
      "
갤럭시탭 s7+ 512gb wifi 미스틱네이비,"갤럭시탭 s7+ 512gb wifi 모델 판매합니다.
색상은 미스틱네이비이며, 21년에 신품 구매하고 필기용으로만 사용했습니다.

s pen, 정품 키보드 커버 같이 드립니다.

테스트 전부 정상으로 나오며 필기용 필름 부착하고 사용하여 액정 상태 매우 좋습니다.

현재 회사라서 제품 사진이 없어 구매 내역 캡쳐만 올렸는데, 구매의사 있으신 분들은 메세지 주시면 퇴근 후 사진 보내드리겠습니다.

우정동에서 직거래 가능합니다.","
        울산 중구 우정동
      ","
        520,000원
      "
갤럭시s23플러스 케이스,"새상품이에요
각 2000원 3개하시면5000원
직거래 (통일동산) 비대면 문고리
택배가능~","
        경기도 파주시 탄현면
      ","
        2,000원
      "
갤럭시탭s9+ 판매합니다.,"갤럭시탭s9 wifi 모델 256기가

정품케이스(키보드)+일반 케이스 포함해서
일괄 판매 합니다.

구매는 24년 2월 25일에 구매하고 
주로 집에서만 사용 했습니다.","
        서울 중랑구 중화제2동
      ","
        980,000원
      "
갤럭시s23케이스 일괄,"정리해요
상태 깨끗해요","
        경남 창원시 마산합포구 월영동
      ","
        3,000원
      "
갤럭시 s7 플러스 셀룰러 256GB 판매해요,"갤럭시탭 S7 플러스 셀룰러 256GB 판매합니다!

s9 울트라로 변경하여 판매해요!

구성품은 박스, 충전어댑터, 자석케이스, 본체 입니다.

펜을 어디다뒀는지 없어서 펜가격만큼 3만원정도 내렸습니다!

시중에서 쉽게 구할 수 있습니다!

차량에 거치만 하고 사용해서 기스는 거의 없습니다!

사진 한번 보시고 연락주세요~

초기화 해서 바로 드립니다!","
        강원도 춘천시 근화동
      ","
        470,000원
      "
갤럭시s22울트라256기가 23년5월개통,"갤럭시s22울트라 그린색 판매합니다.
저체적으로 깨끗하며 생활기스및 미세찍힘이 조금 있습니다.
액정및 뒷판에 보호필름을 하고있어 깨끗하며 잔상은 없습니다.

점검결과 정상이며 카메라 또한 정상입니다.
배터리상태는 아주 좋습니다.

정상해지 되었고 선택약정 가능합니다.
아무통신사 사용 가능합니다.

최초통화일이 23년5월이라 무상AS가 내년인 25년5월까지라 가장큰 장점입니다.

구성품은 보기기+새케이스 입니다.","
        서울 노원구 월계2동
      ","
        520,000원
      "
갤럭시S23 울트라 256GB 블랙 판매합니다,"테두리 상단,하단에 아주 미세한 생활기스 이외에 하자없는 기기입니다

중고거래 특성 상 환불은 불가능합니다","
        충남 아산시 용화동
      ","
        750,000원
      "
(s급) 5월에 개봉한 갤럭시 s23 그린 256 기가 판매합니다.,"24년 5월에 skt 개통된 실사용 2개월미만 거의 새폰 갤럭시 s 23 그린색상 256기가 입니다.
업무폰으로 사용해서 실사용 거의 x 
외관 깨끗하고 하자 없습니다.
3사 통신사 호환 o 
전면부 상단 흠집은 필름 흠집 입니다. 
필름때시면 이상 x
맥세이프 케이스 원하시면 같이 드립니다.
직거래 충현교회쪽에서 가능합니다.


","
        서울 강남구 역삼동
      ","
        750,000원
      "
갤럭시 s23울트라 카드2장케이스,"새상품이에요
각 2000원 3개하시면5000원
직거래 (통일동산) 비대면 문고리
택배가능~","
        경기도 파주시 탄현면
      ","
        2,000원
      "
갤럭시s23 정품실리콘케이스,"s23 일반 삼성정품케이스
사용감 많이 없어 깨끗해요
퍼플,화이트 두개 다하시면 만원입니다","
        경남 창원시 마산합포구 월영동
      ","
        7,000원
      "
갤럭시탭 s9 플러스 팝니다,"구성품 (풀박스) 23년7월제조. 갤럭시탭s9플러스 256gb wifi 베이지+ S펜포함  + 스탠드받침대 2개+ 강화필름 여분1개 포함이고,
 집에서만 받침대 위에올려놓고 사용했으며 거의pc사용해서 깨끗하고, 강화필름 부착상태입니다.   위사진키보드는 별도판매완.
85에 판매합니다.","
        경기도 하남시 학암동
      ","
        850,000원
      "
갤럭시 s20 핑크색 루팅폰 팝니다.(포켓몬고),"화면 잔상없습니다. 
갤럭시 S20 루팅폰 

플래티넘 키 7/14까지 있는거 같이 드릴게요.","
        경기도 안산시 단원구 성곡동
      ","
        300,000원
      "
갤럭시 S22 256G,"갤럭시 S22입니다 22년기기입니다
256G용량입니다 잔상없습니다
케이스랑필름 같이드려요 

채팅3번이내쿨거시 바로오시면 
만원빼드립니다 30만원
충분히싸다고생각해요
그외에 가격제안은 정중히 받지않겠습니다","
        경기도 하남시 미사1동
      ","
        310,000원
      "
갤럭시s23 정품실리콘케이스,"s23 일반 삼성정품케이스 
사용감 많이 없어 깨끗해요
완전 화이트 색상아니고 약간 아이보리빛 도는 색상입니다.
(누래진거 아님)
퍼플,화이트 두개 다하시면 만원입니다","
        경남 창원시 마산합포구 월영동
      ","
        7,000원
      "
갤럭시S22 256GB 그린 울트라 판매합니다,"딱 사용한지 2년 됐지만 사진과 같이 기스 없고 정말 깨끗하게 사용해서 문제 없습니다
직거래 현금 거래만 가능하십니다","
        서울 구로구 구로제4동
      ","
        580,000원
      "
삼성 갤럭시탭S3 SM-T825N 판매,"사무용 사용하다가 팝니다.
생활기스 있습니다.","
        경기도 평택시 세교동
      ","
        110,000원
      "
갤럭시S21 핸드폰 케이스(투명 슬림) 2개 보호필름1매,"-갤럭시S21 핸드폰케이스 2개
-지문기스없는 원형복원 보호필름 1매
-핸드폰 교채로 인한 미개봉제품
-신지모루 제품
-초슬림 변색없음
http://m.e-himart.co.kr/app/goods/goodsDetail?goodsNo=0013071345&fromShop=m_daumh&utm_source=daum&utm_medium=PRICE&utm_campaign=daumh","
        대전 유성구 송강동
      ","
        15,000원
      "
갤럭시탭 S9 베이지 256GB+셀룰러,"갤럭시탭 S9 베이지 256GB+셀룰러
풀박스+정품키보드세트
구매시기는  3개월전이고 상태는 S급입니다.
사용빈도가 적어서 판매합니다.","
        경기도 용인시 처인구 남사읍
      ","
        100만원
      "
갤럭시S22 핑크(테두리 보호필름),"갤럭시 S22 판매합니다
최초통신사 KT

휴대폰 새로 사면 붙혀져있는 테두리 보호필름 부착 되어있습니다. 
기스 하나도 없고 잔상도 없습니다

상태 최상급","
        경남 김해시 안동
      ","
        350,000원
      "
갤럭시 S21 화이트 판매,사진 참고하시고 쿨거 환영합니다,"
        경기도 양주시 고암동
      ","
        200,000원
      "
갤럭시탭s9플러스 Wifi 256gb,"갤럭시탭s9플러스 Wifi 256gb
판매 합니다.
구입 후 바로 힐링쉴드 필름  및 젤리 케이스로 보호 
방에서만 사용 하여  제품 상태 아주 좋습니다.

 제품 거래시 안내사항
- 현금, 계좌로 거래
- 가격협의 가능 합니다
- 중고거래 특성상 교환 및 환불은 불가능 합니다!
","
        경기도 파주시 운정2동
      ","
        850,000원
      "
갤럭시s22 256g 로드골드 무잔상,"기기만 있어요
상태 아주 좋아요
매너 거래 합니다 
안팔리면 알아서 인하하겠습니다^^","
        충남 천안시 서북구 쌍용동
      ","
        330,000원
      "
갤럭시s23울트라 256자급제 크림 팝니다,"갤럭시s23울트라 256자급제 크림 팝니다
기스 찍힘 아예 없습니다 테두리 보호 스티커도 안떼엇습니다
후면 보호필름도 부착되어잇구요 실사용 1달됫습니다
서브폰으로 썻기때문에 쌩쌩합니다 배터리도 오래가구요
여분 케이스 4개 카메라 보호필름 포함 풀박스입니다
당근챗 주세요
당근챗 주세오","
        서울 강서구 화곡제8동
      ","
        850,000원
      "
갤럭시s23울트라 256자급제 크림 팝니다,"갤럭시s23울트라 256자급제 크림 팝니다
기스 찍힘 아예 없습니다 테두리 보호 스티커도 안떼엇습니다
후면 보호필름도 부착되어잇구요 실사용 1달됫습니다
서브폰으로 썻기때문에 쌩쌩합니다 배터리도 오래가구요
여분 케이스 4개 카메라 보호필름 포함 풀박스입니다
당근챗 주세요","
        경기도 안산시 상록구 월피동
      ","
        850,000원
      "
갤럭시 s23 보안필름 팝니다.,"2매중에 1매있습니다.

평일 오후 6시 이전 마산 합성동,
평일 오후 7시 이후 창원 상남동에서 
거래 가능해요! ","
        경남 창원시 성산구 용호동
      ","
        6,000원
      "
갤럭시탭 s9 울트라 wifi 512g 그레이 팝니다,"작년 사전예약 기간 구매 후 한번씩 넷플릭스 보고 거의 사용하지 않아 판매합니다
액정에 35000원 짜리 힐링쉴드 저반사 강화유리 붙이고 후면에도 보호필름 붙이고 카메라 보호 유리까지 다 붙여놨고 기스나 찍힘도 일절 없습니다 새거급으로 상태 좋습니다
구성품은 풀박에 젤리케이스 하나 드립니다
거래지역 제가 말하는곳으로 오셔야하고
전자기기 특성상 구매 후 환불 불가입니다","
        부산 동구 초량제6동
      ","
        110만원
      "
갤럭시 s9+ 케이스 1개삽니다,연락주세요,"
        경남 김해시 북부동
      ","
        12,345원
      "
갤럭시s20fe,"액정에 금이갔으나 터치엔 이상없고 잔상 있습니다 그 외 찍힘 기스 등등 있으니 직접 보시고 구매하시길 바랄게염^^
하자 없습니다~ 25퍼 선택약정 가입 가능한 단말기에요 ㅎㅎ","
        인천 계양구 계산3동
      ","
        75,000원
      "
갤럭시 S4,"액정, 외관 상태 양호하고 작동 잘 됩니다.
유심만 넣으면 바로 사용가능해요.","
        서울 중구 을지로2가
      ","
        15,000원
      "
삼성 갤럭시 S22 256 팔아요,"최초통신 유플러스
 잔상 없습니다 깨긋해요","
        대구 달서구 송현1동
      ","
        280,000원
      "
갤럭시 S22 256g,"3사통신사 호환가능한 공기계
알뜰유심 선택약정 가능합니다 
유심만 넣으시면 바로 사용가능 
초기화 해놨습니다 

외관상태 전체적 무난하게 깨끗합니다 
잔상은 없습니다 
액정기스 거의 없습니다
실제사진이니 사진 확인 부탁드립니다

13가지 가능테스트 전부 했습니다 
안심하고 사용하세요","
        인천 남동구 서창동
      ","
        310,000원
      "
[미사용] 갤럭시탭S9FE wifi 128GB,"단순개봉, 태블릿 포장지도 뜯지 않음
전원도 켜지 않았음
제조년월 : 202404

24/06/26 구매함","
        경기도 화성시 방교동
      ","
        450,000원
      "
갤럭시 S20울트라 256기가 판매합니다,"갤럭시 S20울트라 256기가 판매합니다

최초 LG 개통이며 모든 통신사 및 알뜰유심

넣고 바로 사용 가능 합니다 

성남 신흥역 부근 직거래 가능","
        경기도 성남시 수정구 신흥1동
      ","
        280,000원
      "
갤럭시탭 S9+ 256 wifi모델 베이지색상 판매합니다.,"구매는 올해 2/28 에 삼성스토어 남대구점에서 구입을 하였고
 그동안 영상시청만 하다가 다른 패드를 더 쓰게 되면서 팔게 되었습니다.
모든 구성품 다 있고 강화유리 부착 상태이며 젤리케이스 드릴께요.
첨부터 강화유리, 케이스를 끼고 책상에 둔채로 사용하여 기스나 파손은 없습니다.

네고 안받습니다.","
        대구 남구 대명11동
      ","
        850,000원
      "
갤럭시s21 5G (A급),"갤럭시s21 5G  저렴하게 판매합니다
상태는A급입니다
가격제안 없어요
계신곳으로 가드릴게요
쪽지주시면 연락처남겨드립니다","
        경기도 수원시 권선구 곡반정동
      ","
        250,000원
      "
